"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","368","1","HF","-50","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","173","350","337","1500","412","0","350","400","476","1101","","0","","legacy","xpyriment","1101","110","n","368","0","20","50","12","50","12","50","50","50","crisis","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","273780","275923","275922","1927","276401","1929","3943","9801","NA","NA","NA","NA","NA","8694","276770","276400","NA","275922","LexicalDecision"
"No","561","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","174","350","337","1450","412","0","1450","1500","403","1101","","1","","legacy","xpyriment","01","0","m","561","0","20","50","12","50","12","50","50","50","jons","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","273780","276885","276884","1927","277292","1929","3943","9801","NA","NA","NA","NA","NA","8694","277853","277292","NA","276884","LexicalDecision"
"No","350","0","HF","25","experimental","1","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","175","375","337","1450","412","0","375","350","550","","","1","","legacy","xpyriment","","1101","None","350","1","20","25","12","50","12","25","25","50","slecht","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","278900","277970","277969","1927","278522","1929","3943","9801","NA","NA","NA","NA","NA","8694","278872","278522","NA","277968","LexicalDecision"
"No","412","0","Random","12","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","176","375","337","1450","424","0","424","412","554","","","1","0","legacy","xpyriment","0","","None","412","1","20","25","12","50","12","12","12","12","edrijr","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","282034","281038","281037","1927","281595","1929","3943","9801","NA","NA","NA","NA","NA","8694","282007","281595","NA","281037","LexicalDecision"
"No","357","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","177","350","337","1450","424","0","350","375","543","1","","1","0","legacy","xpyriment","1","","n","357","0","20","25","12","50","12","25","25","25","straten","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","282034","284178","284177","1927","284724","1929","3943","9801","NA","NA","NA","NA","NA","8694","285082","284724","NA","284177","LexicalDecision"
"No","326","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","178","325","337","1450","424","0","325","350","552","11","","1","0","legacy","xpyriment","11","1","n","326","0","20","25","12","50","12","25","25","25","peter","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","282034","285197","285196","1927","285755","1929","3943","9801","NA","NA","NA","NA","NA","8694","286081","285754","NA","285195","LexicalDecision"
"No","367","1","Random","-12","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","179","325","337","1450","412","0","412","424","575","11","","1","1","legacy","xpyriment","01","0","m","367","0","20","25","12","50","12","12","12","12","ejzeewps","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","282034","286197","286196","1927","286774","1929","3943","9801","NA","NA","NA","NA","NA","8694","287142","286774","NA","286195","LexicalDecision"
"No","317","0","Pseudo","50","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","180","325","337","1500","412","0","1500","1450","577","11","","10","1","legacy","xpyriment","10","1","n","317","0","20","25","12","50","12","50","50","50","bijk","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","288184","287257","287256","1927","287838","1929","3943","9801","NA","NA","NA","NA","NA","8694","288156","287838","NA","287256","LexicalDecision"
"No","325","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","181","350","337","1500","412","0","350","325","556","110","","10","1","legacy","xpyriment","110","11","None","325","1","20","25","12","50","12","25","25","25","direct","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","291238","290327","290326","1927","290886","1929","3943","9801","NA","NA","NA","NA","NA","8694","291211","290886","NA","290326","LexicalDecision"
"No","426","1","Pseudo","-50","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","182","350","337","1450","412","0","1450","1500","447","110","","101","1","legacy","xpyriment","101","10","m","426","0","20","25","12","50","12","50","50","50","pronder","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","291238","293377","293376","1927","293827","1929","3943","9801","NA","NA","NA","NA","NA","8694","294254","293826","NA","293376","LexicalDecision"
"No","404","0","Pseudo","25","experimental","1","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","183","350","337","1475","412","0","1475","1450","467","110","","","1","legacy","xpyriment","","101","n","404","0","20","25","12","25","12","25","25","50","hawen","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","295273","294369","294368","1927","294840","1929","3943","9801","NA","NA","NA","NA","NA","8694","295244","294840","NA","294367","LexicalDecision"
"No","350","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","184","375","337","1475","412","0","375","350","410","1100","","","1","legacy","xpyriment","1100","110","None","350","1","20","25","12","25","12","25","25","25","gedacht","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","298206","297415","297414","1927","297828","1929","3943","9801","NA","NA","NA","NA","NA","8694","298178","297828","NA","297414","LexicalDecision"
"No","337","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","185","375","349","1475","412","0","349","337","553","1100","0","","1","legacy","xpyriment","0","","None","337","1","20","25","12","25","12","12","12","12","graadje","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","301269","300349","300348","1927","300905","1929","3943","9801","NA","NA","NA","NA","NA","8694","301242","300905","NA","300348","LexicalDecision"
"No","375","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","186","400","349","1475","412","0","400","375","529","1000","0","","1","legacy","xpyriment","1000","1100","None","375","1","20","25","12","25","12","25","25","25","vandaag","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","304342","303408","303407","1927","303940","1929","3943","9801","NA","NA","NA","NA","NA","8694","304315","303940","NA","303407","LexicalDecision"
"No","349","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","187","400","361","1475","412","0","361","349","512","1000","0","","1","legacy","xpyriment","00","0","None","349","1","20","25","12","25","12","12","12","12","stinker","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","307372","306482","306481","1927","306995","1929","3943","9801","NA","NA","NA","NA","NA","8694","307344","306995","NA","306480","LexicalDecision"
"No","406","1","Random","-12","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","188","400","361","1475","400","0","400","412","422","1000","0","","11","legacy","xpyriment","11","1","m","406","0","20","25","12","25","12","12","12","12","alfo'rs","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","307372","309512","309512","1927","309938","1929","3943","9801","NA","NA","NA","NA","NA","8694","310344","309938","NA","309511","LexicalDecision"
"No","382","1","HF","-25","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","189","375","361","1475","400","0","375","400","475","1","0","","11","legacy","xpyriment","0001","1000","n","382","0","20","25","12","25","12","25","25","25","voorjaar","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","307372","310460","310459","1927","310938","1929","3943","9801","NA","NA","NA","NA","NA","8694","311321","310938","NA","310458","LexicalDecision"
"No","388","0","Random","12","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","190","375","361","1475","412","0","412","400","546","1","0","","110","legacy","xpyriment","110","11","n","388","0","20","25","12","25","12","12","12","12","ezgreils","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","312402","311437","311436","1927","311986","1929","3943","9801","NA","NA","NA","NA","NA","8694","312374","311986","NA","311435","LexicalDecision"
"No","361","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","191","375","373","1475","412","0","373","361","415","1","0","","110","legacy","xpyriment","00","0","None","361","1","20","25","12","25","12","12","12","12","mentors","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","315350","314543","314542","1927","314961","1929","3943","9801","NA","NA","NA","NA","NA","8694","315322","314961","NA","314542","LexicalDecision"
"No","412","0","Random","12","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","192","375","373","1475","424","0","424","412","568","1","0","","1100","legacy","xpyriment","1100","110","None","412","1","20","25","12","25","12","12","12","12","twrjeas","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","318502","317491","317490","1927","318061","1929","3943","9801","NA","NA","NA","NA","NA","8694","318473","318061","NA","317490","LexicalDecision"
"No","422","1","Random","-12","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","193","375","373","1475","412","0","412","424","416","1","0","","1001","legacy","xpyriment","1001","1100","m","422","0","20","25","12","25","12","12","12","12","jivl","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","318502","320645","320644","1927","321064","1929","3943","9801","NA","NA","NA","NA","NA","8694","321487","321063","NA","320644","LexicalDecision"
"No","373","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","194","375","385","1475","412","0","385","373","457","1","0","","1001","legacy","xpyriment","00","0","None","373","1","20","25","12","25","12","12","12","12","soja","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","322463","321602","321601","1927","322063","1929","3943","9801","NA","NA","NA","NA","NA","8694","322436","322063","NA","321601","LexicalDecision"
"No","301","1","Random","-12","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","195","375","385","1475","400","0","400","412","592","1","0","","11","legacy","xpyriment","0011","1001","m","301","0","20","25","12","25","12","12","12","12","hlnseuc","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","322463","324607","324606","1927","325202","1929","3943","9801","NA","NA","NA","NA","NA","8694","325504","325201","NA","324606","LexicalDecision"
"No","385","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","196","375","397","1475","400","0","397","385","416","1","0","","11","legacy","xpyriment","00","0","None","385","1","20","25","12","25","12","12","12","12","dijkjes","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","326450","325619","325618","1927","326037","1929","3943","9801","NA","NA","NA","NA","NA","8694","326422","326037","NA","325617","LexicalDecision"
"No","375","0","HF","25","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","197","400","397","1475","400","0","400","375","447","10","0","","11","legacy","xpyriment","10","1","None","375","1","20","25","12","25","12","25","25","25","helft","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","329446","328593","328593","1927","329043","1929","3943","9801","NA","NA","NA","NA","NA","8694","329418","329043","NA","328592","LexicalDecision"
"No","459","0","Pseudo","25","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","198","400","397","1500","400","0","1500","1475","558","10","0","0","11","legacy","xpyriment","0","","n","459","0","20","25","12","25","12","25","25","25","denstig","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","332642","331593","331592","1927","332154","1929","3943","9801","NA","NA","NA","NA","NA","8694","332614","332153","NA","331592","LexicalDecision"
"No","400","0","Random","12","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","199","400","397","1500","412","0","412","400","537","10","0","0","110","legacy","xpyriment","110","11","None","400","1","20","25","12","25","12","12","12","12","bsireej","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","335755","334787","334786","1927","335326","1929","3943","9801","NA","NA","NA","NA","NA","8694","335726","335326","NA","334786","LexicalDecision"
"No","397","0","LF","12","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","200","400","409","1500","412","0","409","397","499","10","0","0","110","legacy","xpyriment","00","0","None","397","1","20","25","12","25","12","12","12","12","sletten","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","338827","337899","337899","1927","338402","1929","3943","9801","NA","NA","NA","NA","NA","8694","338799","338401","NA","337898","LexicalDecision"
"No","397","0","ALL","12","experimental","0","1","HF","1","0","0","n","block_summary","1080","1920","/Users/justina/Downloads/lexical_decision","200","400","409","1500","412","0","409","397","499","10","0","0","110","legacy","xpyriment","00","0","None","397","1","20","25","12","25","12","12","12","12","wang","9","200","3851","NA","3945","NA","NA","NA","1801","9801","3943","338827","337899","337899","1927","338402","1929","3943","9801","NA","NA","NA","NA","NA","8694","338799","338401","NA","337898","LexicalDecision"
