"Practice","RT","accuracy","adaptive_category","adaptive_change","adaptive_phase","alternation_detected","block","cond","condition","correct","correct_keyboard_response","correct_response","data_row_type","display_height","display_width","experiment_path","experimental_trial_count","exposure_HF","exposure_LF","exposure_Pseudo","exposure_Random","exposure_floor_reached","exposure_time_after","exposure_time_before","fixation_dur","history_HF","history_LF","history_Pseudo","history_Random","keyboard_backend","mouse_backend","outcome_history_after","outcome_history_before","response_keyboard_response","response_time_keyboard_response","response_was_timeout","scaled_font_size","step_HF","step_LF","step_Pseudo","step_Random","step_size_after","step_size_applied","step_size_before","stimulus","subject_nr","testing_trial_limit","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","319","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","171","1105","800","1712","650","0","1712","1700","463","1111","1101","1100","1100","legacy","xpyriment","1100","1110","n","319","0","20","12","50","12","50","12","12","12","bongen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","330754","329940","329939","2206","330406","2207","11367","24831","NA","NA","NA","NA","NA","23503","330725","330405","NA","329939","LexicalDecision"
"No","486","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","172","1105","800","1724","650","0","1724","1712","428","1111","1101","1000","1100","legacy","xpyriment","1000","1100","n","486","0","20","12","50","12","50","12","12","12","gebaan","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","333840","332896","332895","2206","333325","2207","11367","24831","NA","NA","NA","NA","NA","23503","333812","333325","NA","332894","LexicalDecision"
"No","524","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","173","1093","800","1724","650","0","1093","1105","517","1111","1101","1000","1100","legacy","xpyriment","1111","1111","n","524","0","20","12","50","12","50","12","12","12","drong","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","333840","335973","335973","2206","336493","2207","11367","24831","NA","NA","NA","NA","NA","23503","337018","336493","NA","335972","LexicalDecision"
"No","413","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","174","1093","750","1724","650","0","750","800","486","1111","1011","1000","1100","legacy","xpyriment","1011","1101","n","413","0","20","12","50","12","50","50","50","50","watjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","333840","337134","337133","2206","337622","2207","11367","24831","NA","NA","NA","NA","NA","23503","338035","337622","NA","337132","LexicalDecision"
"No","619","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","175","1093","750","1724","600","0","600","650","488","1111","1011","1000","1001","legacy","xpyriment","1001","1100","m","619","0","20","12","50","12","50","50","50","50","ryu'js","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","333840","338151","338150","2206","338640","2207","11367","24831","NA","NA","NA","NA","NA","23503","339260","338640","NA","338150","LexicalDecision"
"No","644","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","176","1093","800","1724","600","0","800","750","475","1111","110","1000","1001","legacy","xpyriment","0110","1011","m","644","0","20","12","50","12","50","50","50","50","rietjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","340527","339377","339376","2206","339854","2207","11367","24831","NA","NA","NA","NA","NA","23503","340499","339854","NA","339376","LexicalDecision"
"No","590","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","177","1093","800","1724","550","0","550","600","459","1111","110","1000","11","legacy","xpyriment","0011","1001","m","590","0","20","12","50","12","50","50","50","50","ktsea","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","340527","342661","342660","2206","343123","2207","11367","24831","NA","NA","NA","NA","NA","23503","343714","343123","NA","342660","LexicalDecision"
"No","447","1","Random","-50","experimental","0","1","Random","4","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","178","1093","800","1724","500","0","500","550","412","1111","110","1000","111","legacy","xpyriment","111","11","m","447","0","20","12","50","12","50","50","50","50","ajaelsg","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","340527","343830","343829","2206","344246","2207","11367","24831","NA","NA","NA","NA","NA","23503","344694","344245","NA","343829","LexicalDecision"
"No","461","0","HF","12","experimental","0","1","HF","1","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","179","1105","800","1724","500","0","1105","1093","557","1110","110","1000","111","legacy","xpyriment","1110","1111","m","461","0","20","12","50","12","50","12","12","12","stemming","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","345861","344811","344810","2206","345371","2207","11367","24831","NA","NA","NA","NA","NA","23503","345833","345371","NA","344809","LexicalDecision"
"No","583","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","180","1105","850","1724","500","0","850","800","555","1110","1100","1000","111","legacy","xpyriment","1100","110","m","583","0","20","12","50","12","50","50","50","50","strikje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","349174","348004","348003","2206","348561","2207","11367","24831","NA","NA","NA","NA","NA","23503","349145","348561","NA","348003","LexicalDecision"
"No","500","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","181","1105","850","1724","550","0","550","500","466","1110","1100","1000","1110","legacy","xpyriment","1110","111","None","500","1","20","12","50","12","50","50","50","50","ebaewsr","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","352309","351313","351312","2206","351780","2207","11367","24831","NA","NA","NA","NA","NA","23503","352280","351780","NA","351312","LexicalDecision"
"No","536","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","182","1105","850","1712","550","0","1712","1724","543","1110","1100","1","1110","legacy","xpyriment","0001","1000","m","536","0","20","12","50","12","50","12","12","12","dilier","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","352309","354447","354446","2206","354992","2207","11367","24831","NA","NA","NA","NA","NA","23503","355529","354992","NA","354446","LexicalDecision"
"No","509","0","LF","50","experimental","0","1","LF","2","0","0","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","183","1105","900","1712","550","0","900","850","431","1110","1000","1","1110","legacy","xpyriment","1000","1100","m","509","0","20","12","50","12","50","50","50","50","wasbeer","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","356617","355644","355643","2206","356078","2207","11367","24831","NA","NA","NA","NA","NA","23503","356588","356077","NA","355643","LexicalDecision"
"No","550","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","184","1105","900","1712","600","0","600","550","538","1110","1000","1","1100","legacy","xpyriment","1100","1110","None","550","1","20","12","50","12","50","50","50","50","jatneash","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","359873","358754","358754","2206","359294","2207","11367","24831","NA","NA","NA","NA","NA","23503","359844","359294","NA","358753","LexicalDecision"
"No","569","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","185","1105","850","1712","600","0","850","900","441","1110","1","1","1100","legacy","xpyriment","0001","1000","n","569","0","20","12","50","12","50","50","50","50","dwergjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","359873","362006","362005","2206","362449","2207","11367","24831","NA","NA","NA","NA","NA","23503","363019","362449","NA","362005","LexicalDecision"
"No","562","0","Pseudo","12","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","186","1105","850","1724","600","0","1724","1712","530","1110","1","10","1100","legacy","xpyriment","10","1","n","562","0","20","12","50","12","50","12","12","12","koede","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","364259","363134","363133","2206","363668","2207","11367","24831","NA","NA","NA","NA","NA","23503","364231","363667","NA","363133","LexicalDecision"
"No","707","1","Pseudo","-12","experimental","0","1","Pseudo","3","1","1","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","187","1105","850","1712","600","0","1712","1724","591","1110","1","101","1100","legacy","xpyriment","101","10","m","707","0","20","12","50","12","50","12","12","12","noller","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","364259","366391","366390","2206","366985","2207","11367","24831","NA","NA","NA","NA","NA","23503","367693","366985","NA","366390","LexicalDecision"
"No","640","0","Pseudo","10","experimental","1","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","188","1105","850","1722","600","0","1722","1712","459","1110","1","","1100","legacy","xpyriment","","101","n","640","0","20","12","50","10","50","10","10","12","bijk","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","368939","367808","367807","2206","368270","2207","11367","24831","NA","NA","NA","NA","NA","23503","368911","368270","NA","367807","LexicalDecision"
"No","614","0","Pseudo","10","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","189","1105","850","1732","600","0","1732","1722","537","1110","1","0","1100","legacy","xpyriment","0","","n","614","0","20","12","50","10","50","10","10","10","kungen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","372259","371075","371074","2206","371615","2207","11367","24831","NA","NA","NA","NA","NA","23503","372231","371614","NA","371074","LexicalDecision"
"No","668","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","190","1105","800","1732","600","0","800","850","561","1110","11","0","1100","legacy","xpyriment","11","1","n","668","0","20","12","50","10","50","50","50","50","musje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","372259","374396","374395","2206","374960","2207","11367","24831","NA","NA","NA","NA","NA","23503","375629","374959","NA","374394","LexicalDecision"
"No","519","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","191","1093","800","1732","600","0","1093","1105","550","1101","11","0","1100","legacy","xpyriment","1101","1110","n","519","0","20","12","50","10","50","12","12","12","vrolijk","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","372259","375745","375744","2206","376297","2207","11367","24831","NA","NA","NA","NA","NA","23503","376817","376297","NA","375744","LexicalDecision"
"No","600","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","192","1093","800","1732","650","0","650","600","499","1101","11","0","1000","legacy","xpyriment","1000","1100","None","600","1","20","12","50","10","50","50","50","50","retebjes","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","378063","376932","376931","2206","377433","2207","11367","24831","NA","NA","NA","NA","NA","23503","378033","377432","NA","376931","LexicalDecision"
"No","502","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","193","1093","750","1732","650","0","750","800","452","1101","111","0","1000","legacy","xpyriment","111","11","n","502","0","20","12","50","10","50","50","50","50","strippen","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","378063","380205","380204","2206","380659","2207","11367","24831","NA","NA","NA","NA","NA","23503","381162","380659","NA","380204","LexicalDecision"
"No","559","1","LF","-50","experimental","0","1","LF","2","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","194","1093","700","1732","650","0","700","750","585","1101","1111","0","1000","legacy","xpyriment","1111","111","n","559","0","20","12","50","10","50","50","50","50","brugje","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","378063","381278","381277","2206","381865","2207","11367","24831","NA","NA","NA","NA","NA","23503","382425","381865","NA","381277","LexicalDecision"
"No","464","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","195","1081","700","1732","650","0","1081","1093","410","1011","1111","0","1000","legacy","xpyriment","1011","1101","n","464","0","20","12","50","10","50","12","12","12","langzaam","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","378063","382549","382548","2206","382961","2207","11367","24831","NA","NA","NA","NA","NA","23503","383426","382961","NA","382547","LexicalDecision"
"No","650","0","Random","50","experimental","0","1","Random","4","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","196","1081","700","1732","700","0","700","650","491","1011","1111","0","0","legacy","xpyriment","0000","1000","None","650","1","20","12","50","10","50","50","50","50","tjszie","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","384714","383541","383540","2206","384034","2207","11367","24831","NA","NA","NA","NA","NA","23503","384684","384034","NA","383540","LexicalDecision"
"No","486","1","HF","-12","experimental","0","1","HF","1","1","1","n","trial","1080","1920","/Users/justina/Downloads/lexical_decision","197","1069","700","1732","700","0","1069","1081","530","111","1111","0","0","legacy","xpyriment","0111","1011","n","486","0","20","12","50","10","50","12","12","12","vlug","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","384714","386852","386851","2206","387385","2207","11367","24831","NA","NA","NA","NA","NA","23503","387872","387385","NA","386851","LexicalDecision"
"No","321","0","Pseudo","10","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","198","1069","700","1742","700","0","1742","1732","559","111","1111","0","0","legacy","xpyriment","00","0","n","321","0","20","12","50","10","50","10","10","10","bestapt","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","388900","387987","387986","2206","388549","2207","11367","24831","NA","NA","NA","NA","NA","23503","388871","388549","NA","387986","LexicalDecision"
"No","500","0","Pseudo","10","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","199","1069","700","1752","700","0","1752","1742","527","111","1111","0","0","legacy","xpyriment","00","0","n","500","0","20","12","50","10","50","10","10","10","stemle","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","392092","391034","391034","2206","391563","2207","11367","24831","NA","NA","NA","NA","NA","23503","392064","391562","NA","391033","LexicalDecision"
"No","446","0","Pseudo","10","experimental","0","1","Pseudo","3","0","0","m","trial","1080","1920","/Users/justina/Downloads/lexical_decision","200","1069","700","1762","700","0","1762","1752","595","111","1111","0","0","legacy","xpyriment","00","0","n","446","0","20","12","50","10","50","10","10","10","bagden","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","395305","394234","394233","2206","394830","2207","11367","24831","NA","NA","NA","NA","NA","23503","395277","394830","NA","394233","LexicalDecision"
"No","446","0","ALL","10","experimental","0","1","Random","4","0","0","m","block_summary","1080","1920","/Users/justina/Downloads/lexical_decision","200","1069","700","1762","700","0","1762","1752","595","111","1111","0","0","legacy","xpyriment","00","0","n","446","0","20","12","50","10","50","10","10","10","acarabne","12","200","11273","NA","11369","NA","NA","NA","2128","24831","11366","395305","394234","394233","2206","394830","2207","11367","24831","NA","NA","NA","NA","NA","23503","395277","394830","NA","394233","LexicalDecision"
